Price,Close,High,Low,Open,Volume
2025-04-18,111.612998962402,111.613998413086,111.610000610352,111.611000061035,45640910
2025-04-21,111.619003295898,111.623001098633,111.615997314453,111.619003295898,52984550
2025-04-22,111.625,111.625999450684,111.622001647949,111.625999450684,63647420
2025-04-23,111.627998352051,111.63200378418,111.622001647949,111.624000549316,56226810
2025-04-24,111.638999938965,111.638999938965,111.634002685547,111.634002685547,43920610
2025-04-25,111.648002624512,111.649002075195,111.640998840332,111.647003173828,61130440
2025-04-28,111.647003173828,111.65299987793,111.640998840332,111.642997741699,93707100
2025-04-29,111.666999816895,111.669998168945,111.656997680664,111.657997131348,62055900
2025-04-30,111.706001281738,111.707000732422,111.688003540039,111.694999694824,121795900
2025-05-06,111.699996948242,111.704002380371,111.699996948242,111.703002929688,76074060
2025-05-07,111.706001281738,111.708999633789,111.699996948242,111.700996398926,73472770
2025-05-08,111.723999023438,111.726997375488,111.714996337891,111.714996337891,71259140
2025-05-09,111.744003295898,111.747001647949,111.741996765137,111.74299621582,85876460
2025-05-12,111.755996704102,111.75700378418,111.751998901367,111.755996704102,67069920
2025-05-13,111.761001586914,111.762001037598,111.754997253418,111.76000213623,79325920
2025-05-14,111.779998779297,111.779998779297,111.769996643066,111.771003723145,85012050
2025-05-15,111.785003662109,111.789001464844,111.781997680664,111.781997680664,131938600
2025-05-16,111.786003112793,111.797996520996,111.782997131348,111.795997619629,119847700
2025-05-19,111.797996520996,111.799003601074,111.793998718262,111.795997619629,75548230
2025-05-20,111.801002502441,111.806999206543,111.797996520996,111.803001403809,52925100
2025-05-21,111.811996459961,111.811996459961,111.80899810791,111.811996459961,60240340
2025-05-22,111.805999755859,111.813003540039,111.805000305176,111.810997009277,65615900
2025-05-23,111.818000793457,111.821998596191,111.817001342773,111.817001342773,53929560
2025-05-26,111.807998657227,111.817001342773,111.803001403809,111.817001342773,79308220
2025-05-27,111.814002990723,111.815002441406,111.806999206543,111.810997009277,103782200
2025-05-28,111.821998596191,111.823997497559,111.819999694824,111.819999694824,30706770
2025-05-29,111.828002929688,111.830001831055,111.824996948242,111.828002929688,68578810
2025-05-30,111.84700012207,111.847999572754,111.83699798584,111.839996337891,102579900
2025-06-03,111.857002258301,111.858001708984,111.851997375488,111.853996276855,60867560
2025-06-04,111.861000061035,111.861999511719,111.858001708984,111.859001159668,58932960
2025-06-05,111.861999511719,111.863998413086,111.860000610352,111.862998962402,56411320
2025-06-06,111.872001647949,111.873001098633,111.870002746582,111.872001647949,88142440
2025-06-09,111.877998352051,111.877998352051,111.874000549316,111.874000549316,68965390
2025-06-10,111.88200378418,111.884002685547,111.878997802734,111.883003234863,107722400
2025-06-11,111.888000488281,111.890998840332,111.883003234863,111.887001037598,103625700
2025-06-12,111.889999389648,111.892997741699,111.888000488281,111.888999938965,93596420
2025-06-13,111.904998779297,111.906997680664,111.90299987793,111.903999328613,126686200
2025-06-16,111.904998779297,111.90599822998,111.901000976563,111.903999328613,152489300
2025-06-17,111.910003662109,111.912002563477,111.904998779297,111.90599822998,157936600
2025-06-18,111.921997070313,111.924003601074,111.918998718262,111.919998168945,99977470
2025-06-19,111.936996459961,111.942001342773,111.931999206543,111.931999206543,174242400
2025-06-20,111.944999694824,111.949996948242,111.943000793457,111.948997497559,168997000
2025-06-23,111.944999694824,111.948997497559,111.944999694824,111.947998046875,72156160
2025-06-24,111.944999694824,111.949996948242,111.939002990723,111.948997497559,120399200
2025-06-25,111.938003540039,111.950996398926,111.935997009277,111.945999145508,142906900
2025-06-26,111.939002990723,111.947998046875,111.935997009277,111.944000244141,120968200
2025-06-27,111.948997497559,111.957000732422,111.945999145508,111.953002929688,99853500
2025-06-30,111.96900177002,111.970001220703,111.964996337891,111.967002868652,131948700
2025-07-01,111.987998962402,111.988998413086,111.983001708984,111.984001159668,120686700
2025-07-02,112.004997253418,112.005996704102,111.995002746582,111.996002197266,113726100
2025-07-03,112.013000488281,112.013999938965,112.01000213623,112.011001586914,92474780
2025-07-04,112.031997680664,112.037002563477,112.02799987793,112.02799987793,175074800
2025-07-07,112.027000427246,112.031997680664,112.026000976563,112.03099822998,130360800
2025-07-08,112.041999816895,112.042999267578,112.029998779297,112.03099822998,129989000
2025-07-09,112.055999755859,112.064002990723,112.039001464844,112.040000915527,101857800
2025-07-10,112.060997009277,112.063003540039,112.056999206543,112.059997558594,90949820
2025-07-11,112.05899810791,112.065002441406,112.045997619629,112.064002990723,139387700
2025-07-14,112.054000854492,112.055999755859,112.046997070313,112.055999755859,99871950
2025-07-15,112.070999145508,112.072998046875,112.057998657227,112.057998657227,124737100
2025-07-16,112.080001831055,112.083999633789,112.072998046875,112.072998046875,138798000
2025-07-17,112.087997436523,112.089996337891,112.082000732422,112.087997436523,149138300
2025-07-18,112.09400177002,112.096000671387,112.092002868652,112.09400177002,120969900
2025-07-21,112.087997436523,112.091003417969,112.085998535156,112.089996337891,180241900
2025-07-22,112.08699798584,112.093002319336,112.084999084473,112.087997436523,189756800
2025-07-23,112.088996887207,112.09400177002,112.087997436523,112.088996887207,99635120
2025-07-24,112.083000183105,112.098999023438,112.081001281738,112.098999023438,109972000
2025-07-25,112.089996337891,112.092002868652,112.082000732422,112.088996887207,132731400
2025-07-28,112.095001220703,112.096000671387,112.087997436523,112.089996337891,302566800
2025-07-29,112.09400177002,112.101997375488,112.093002319336,112.096000671387,288627600
2025-07-30,112.100997924805,112.102996826172,112.095001220703,112.098999023438,181228800
2025-07-31,112.125999450684,112.127998352051,112.110000610352,112.111999511719,283350400
2025-08-01,112.144996643066,112.147003173828,112.130996704102,112.130996704102,236739900
2025-08-04,112.152000427246,112.153999328613,112.140998840332,112.149002075195,223315500
2025-08-05,112.153999328613,112.157997131348,112.147003173828,112.150001525879,200705000
2025-08-06,112.16300201416,112.165000915527,112.157997131348,112.157997131348,178456300
2025-08-07,112.179000854492,112.181999206543,112.176002502441,112.176002502441,220973100
2025-08-08,112.185997009277,112.192001342773,112.181999206543,112.181999206543,230164600
2025-08-11,112.176002502441,112.185997009277,112.171997070313,112.185997009277,201625500
2025-08-12,112.178001403809,112.185997009277,112.177001953125,112.181999206543,91756370
2025-08-13,112.190002441406,112.192001342773,112.18399810791,112.18399810791,201561300
2025-08-14,112.200996398926,112.202003479004,112.19100189209,112.192001342773,209606700
2025-08-15,112.21199798584,112.21900177002,112.206001281738,112.21900177002,312521700
2025-08-18,112.182998657227,112.213996887207,112.180000305176,112.213996887207,240002100
2025-08-19,112.166999816895,112.190002441406,112.160003662109,112.190002441406,215223600
2025-08-20,112.193000793457,112.194000244141,112.171997070313,112.180000305176,210907700
2025-08-21,112.221000671387,112.22200012207,112.209999084473,112.212997436523,286966600
2025-08-22,112.21900177002,112.234001159668,112.216003417969,112.222999572754,187810600
2025-08-25,112.231002807617,112.235000610352,112.217002868652,112.218002319336,305475100
2025-08-26,112.248001098633,112.252998352051,112.230003356934,112.231002807617,231776200
2025-08-27,112.259002685547,112.262001037598,112.246002197266,112.249000549316,278079700
2025-08-28,112.258003234863,112.263999938965,112.25,112.26000213623,285889400
2025-08-29,112.269996643066,112.274002075195,112.264999389648,112.266998291016,474375300
2025-09-01,112.283996582031,112.285003662109,112.276000976563,112.277000427246,321538300
2025-09-02,112.286003112793,112.292999267578,112.283996582031,112.287002563477,330298400
2025-09-03,112.290000915527,112.291999816895,112.287002563477,112.287002563477,330342300
2025-09-04,112.291999816895,112.293998718262,112.277000427246,112.289001464844,267062400
2025-09-05,112.286003112793,112.302001953125,112.28099822998,112.297996520996,273729100
2025-09-08,112.283996582031,112.290000915527,112.28099822998,112.289001464844,329096000
2025-09-09,112.283996582031,112.287002563477,112.278999328613,112.283996582031,326367000
2025-09-10,112.287002563477,112.291999816895,112.279998779297,112.289001464844,202156300
2025-09-11,112.303001403809,112.305999755859,112.292999267578,112.303001403809,333856800
2025-09-12,112.313003540039,112.313003540039,112.305999755859,112.305999755859,349989000
2025-09-15,112.313003540039,112.31600189209,112.309997558594,112.313003540039,295641800
2025-09-16,112.310997009277,112.315002441406,112.305999755859,112.315002441406,353153800
2025-09-17,112.329002380371,112.330001831055,112.318000793457,112.318000793457,276884600
2025-09-18,112.34400177002,112.346000671387,112.338996887207,112.341003417969,356753800
2025-09-19,112.34700012207,112.349998474121,112.337997436523,112.34400177002,292001700
2025-09-22,112.346000671387,112.349998474121,112.341003417969,112.347999572754,318607400
2025-09-23,112.346000671387,112.348999023438,112.341003417969,112.34700012207,304265700
2025-09-24,112.339996337891,112.347999572754,112.337997436523,112.346000671387,274681000
2025-09-25,112.331001281738,112.345001220703,112.30899810791,112.345001220703,197449700
2025-09-26,112.361000061035,112.362998962402,112.351997375488,112.355003356934,354989700
2025-09-29,112.370002746582,112.373001098633,112.358001708984,112.36799621582,230964800
2025-09-30,112.426002502441,112.427001953125,112.391998291016,112.407997131348,319530200
2025-10-09,112.418998718262,112.430000305176,112.416999816895,112.426002502441,218618400
2025-10-10,112.443000793457,112.444000244141,112.434997558594,112.435997009277,357647700
2025-10-13,112.449996948242,112.450996398926,112.443000793457,112.444999694824,332019600
2025-10-14,112.444000244141,112.449996948242,112.44100189209,112.445999145508,405610900
2025-10-15,112.444999694824,112.445999145508,112.436996459961,112.440002441406,406303900
2025-10-16,112.46900177002,112.46900177002,112.457000732422,112.458000183105,284965600
2025-10-17,112.49299621582,112.494003295898,112.483001708984,112.484001159668,426862700
2025-10-20,112.497001647949,112.498001098633,112.488998413086,112.490997314453,336814100
2025-10-21,112.495002746582,112.500999450684,112.490997314453,112.49299621582,341516800
2025-10-22,112.505996704102,112.50700378418,112.494003295898,112.494003295898,344421500
2025-10-23,112.512001037598,112.514999389648,112.509002685547,112.509002685547,271084500
2025-10-24,112.519996643066,112.522003173828,112.515998840332,112.517997741699,352596600
2025-10-27,112.517997741699,112.522003173828,112.516998291016,112.518997192383,324370100
2025-10-28,112.527000427246,112.52799987793,112.519996643066,112.519996643066,394488500
2025-10-29,112.536003112793,112.53800201416,112.53099822998,112.535003662109,295967100
2025-10-30,112.549003601074,112.554000854492,112.545997619629,112.546997070313,331183400
2025-10-31,112.559997558594,112.561996459961,112.555000305176,112.555999755859,358529800
2025-11-03,112.559997558594,112.561996459961,112.553001403809,112.560997009277,333662300
2025-11-04,112.572998046875,112.573997497559,112.56600189209,112.568000793457,287530700
2025-11-05,112.587997436523,112.589996337891,112.575996398926,112.579002380371,259532200
2025-11-06,112.592002868652,112.592002868652,112.585998535156,112.588996887207,279008400
2025-11-07,112.591003417969,112.598999023438,112.58699798584,112.596000671387,347885400
2025-11-10,112.587997436523,112.592002868652,112.585998535156,112.589996337891,333848100
2025-11-11,112.579002380371,112.589996337891,112.574996948242,112.588996887207,328978200
2025-11-12,112.597999572754,112.598999023438,112.58699798584,112.593002319336,291640600
2025-11-13,112.610000610352,112.611999511719,112.608001708984,112.611000061035,147297600
2025-11-14,112.624000549316,112.625,112.61799621582,112.619003295898,175780100
2025-11-17,112.619003295898,112.624000549316,112.61499786377,112.619003295898,215681200
2025-11-18,112.630996704102,112.63200378418,112.621002197266,112.621002197266,165127400
2025-11-19,112.639999389648,112.640998840332,112.63500213623,112.636001586914,134102800
2025-11-20,112.649002075195,112.649002075195,112.642997741699,112.643997192383,170758100
2025-11-21,112.648002624512,112.656997680664,112.643997192383,112.656997680664,175501400
2025-11-24,112.653999328613,112.656997680664,112.651000976563,112.654998779297,148987900
2025-11-25,112.66300201416,112.664001464844,112.657997131348,112.660003662109,149428200
2025-11-26,112.666999816895,112.668998718262,112.666000366211,112.666999816895,209443100
2025-11-27,112.665000915527,112.667999267578,112.661003112793,112.666999816895,253371900
2025-11-28,112.672996520996,112.677001953125,112.667999267578,112.674003601074,259926600
2025-12-01,112.678001403809,112.678001403809,112.674003601074,112.677001953125,186028900
2025-12-02,112.68399810791,112.684997558594,112.681999206543,112.68399810791,132564100
2025-12-03,112.69100189209,112.692001342773,112.688003540039,112.689002990723,120632000
2025-12-04,112.685997009277,112.694999694824,112.642997741699,112.694000244141,174955800
2025-12-05,112.693000793457,112.697998046875,112.685997009277,112.693000793457,304469400
2025-12-08,112.696998596191,112.699996948242,112.694999694824,112.695999145508,375561800
2025-12-09,112.704002380371,112.706001281738,112.702003479004,112.705001831055,199770600
2025-12-10,112.707000732422,112.710998535156,112.706001281738,112.708000183105,355892200
2025-12-11,112.708000183105,112.71199798584,112.699996948242,112.710998535156,285263800
2025-12-12,112.708000183105,112.718002319336,112.707000732422,112.717002868652,193803300
2025-12-15,112.708000183105,112.712997436523,112.705001831055,112.706001281738,292035000
2025-12-16,112.721000671387,112.72200012207,112.713996887207,112.714996337891,289611200
2025-12-17,112.72200012207,112.727996826172,112.714996337891,112.722999572754,157172800
2025-12-18,112.735000610352,112.736999511719,112.731002807617,112.735000610352,149886700
2025-12-19,112.73999786377,112.746002197266,112.734001159668,112.746002197266,162654100
2025-12-22,112.744003295898,112.746002197266,112.737998962402,112.744003295898,310897300
2025-12-23,112.750999450684,112.754997253418,112.745002746582,112.747001647949,373784600
2025-12-24,112.766998291016,112.767997741699,112.755996704102,112.75700378418,196922100
2025-12-25,112.774002075195,112.777000427246,112.773002624512,112.776000976563,201611300
2025-12-26,112.78099822998,112.787002563477,112.778999328613,112.786003112793,186574100
2025-12-29,112.78800201416,112.790000915527,112.782997131348,112.786003112793,222305500
2025-12-30,112.800003051758,112.802001953125,112.785003662109,112.789001464844,182148000
2025-12-31,112.834999084473,112.837997436523,112.829002380371,112.830001831055,235384200
2026-01-05,112.827003479004,112.833999633789,112.823997497559,112.833000183105,283150400
2026-01-06,112.818000793457,112.832000732422,112.815002441406,112.830001831055,277130600
2026-01-07,112.83699798584,112.842002868652,112.815002441406,112.828002929688,214129100
2026-01-08,112.861000061035,112.861999511719,112.846000671387,112.847999572754,333783400
2026-01-09,112.861000061035,112.869003295898,112.856002807617,112.856002807617,212177600
2026-01-12,112.870002746582,112.872001647949,112.852996826172,112.858001708984,132506200
2026-01-13,112.876998901367,112.877998352051,112.865997314453,112.866996765137,167286900
2026-01-14,112.886001586914,112.887001037598,112.874000549316,112.876998901367,174363500
2026-01-15,112.888999938965,112.889999389648,112.88200378418,112.88200378418,299610700
2026-01-16,112.902000427246,112.90299987793,112.890998840332,112.892997741699,276318800
2026-01-19,112.899002075195,112.900001525879,112.894996643066,112.900001525879,414440200
2026-01-20,112.910003662109,112.911003112793,112.899002075195,112.900001525879,393105900
2026-01-21,112.912002563477,112.916000366211,112.90599822998,112.911003112793,444376400
2026-01-22,112.916999816895,112.924003601074,112.908996582031,112.917999267578,391712300
2026-01-23,112.934997558594,112.940002441406,112.930000305176,112.930999755859,501032200
2026-01-26,112.945999145508,112.952003479004,112.942001342773,112.944999694824,468950300
2026-01-27,112.958000183105,112.962997436523,112.949996948242,112.950996398926,454850800
2026-01-28,112.954002380371,112.971000671387,112.952003479004,112.955001831055,428762300
2026-01-29,112.955001831055,112.960998535156,112.947998046875,112.958000183105,331339500
2026-01-30,112.967002868652,112.971000671387,112.956001281738,112.960998535156,404513500
2026-02-02,112.973999023438,112.975997924805,112.960998535156,112.960998535156,527321700
2026-02-03,112.973999023438,112.981002807617,112.967002868652,112.972999572754,391245000
2026-02-04,112.98999786377,112.99299621582,112.976997375488,112.978996276855,355948600
2026-02-05,112.988998413086,112.99299621582,112.985000610352,112.98999786377,441027100
2026-02-06,112.997001647949,112.999000549316,112.991996765137,112.998001098633,548847100
2026-02-09,112.996002197266,113,112.994003295898,112.998001098633,466682400
2026-02-10,113.005996704102,113.00700378418,112.998001098633,113.001998901367,439455400
2026-02-11,113.018997192383,113.023002624512,113.01000213623,113.01000213623,559367100
2026-02-12,113.040000915527,113.041999816895,113.026000976563,113.032997131348,469343800
2026-02-13,113.080001831055,113.083000183105,113.054000854492,113.054000854492,347297900
2026-02-24,113.064002990723,113.074996948242,113.057998657227,113.073997497559,488209200
2026-02-25,113.064002990723,113.072998046875,113.063003540039,113.070999145508,450044400
2026-02-26,113.064002990723,113.071998596191,113.061996459961,113.069999694824,584704000
2026-02-27,113.080001831055,113.083999633789,113.077003479004,113.079002380371,509429100
2026-03-02,113.101997375488,113.102996826172,113.096000671387,113.097999572754,566140700
2026-03-03,113.11499786377,113.115997314453,113.109001159668,113.111000061035,511689700
2026-03-04,113.124000549316,113.124000549316,113.116996765137,113.119003295898,494233500
2026-03-05,113.133003234863,113.13500213623,113.123001098633,113.125,550629600
2026-03-06,113.133003234863,113.139999389648,113.13200378418,113.136001586914,522300300
2026-03-09,113.140998840332,113.144996643066,113.127998352051,113.13500213623,436612900
2026-03-10,113.152000427246,113.165000915527,113.136001586914,113.137001037598,484589000
2026-03-11,113.158996582031,113.160003662109,113.151000976563,113.152000427246,580711900
